"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","fix_spitfire_hist","Overall Score","MeanState","global","score","1","0.764338","60.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","wie_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1233.83","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","wie_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","100.195","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","wie_hist","Period Mean (original grids)","MeanState","global","scalar","Pg","1612.97","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","wie_hist","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1611.13","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","wie_hist","Model Period Mean (complement)","MeanState","global","scalar","Pg","1.84196","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","wie_hist","Spatial Distribution Score","MeanState","global","score","1","0.673281","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","wie_hist","Bias","MeanState","global","scalar","kg m-2","2.84095","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","wie_hist","Bias Score","MeanState","global","score","1","0.568141","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","wie_hist","Overall Score","MeanState","global","score","1","0.620711","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","fix_spitfire_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1233.83","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","fix_spitfire_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","100.195","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","fix_spitfire_hist","Period Mean (original grids)","MeanState","global","scalar","Pg","1610.02","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","fix_spitfire_hist","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1608.18","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","fix_spitfire_hist","Model Period Mean (complement)","MeanState","global","scalar","Pg","1.84198","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","fix_spitfire_hist","Spatial Distribution Score","MeanState","global","score","1","0.673195","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","fix_spitfire_hist","Bias","MeanState","global","scalar","kg m-2","2.81873","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","fix_spitfire_hist","Bias Score","MeanState","global","score","1","0.569025","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","fix_spitfire_hist","Overall Score","MeanState","global","score","1","0.62111","75.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","fix_spitfire_hist","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.65414","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","fix_spitfire_hist","Bias","MeanState","global","scalar","g m-2 d-1","-0.0398668","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","fix_spitfire_hist","Bias Score","MeanState","global","score","1","0.583863","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","fix_spitfire_hist","Phase Shift","MeanState","global","scalar","months","0.997525","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","fix_spitfire_hist","Seasonal Cycle Score","MeanState","global","score","1","0.859455","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","fix_spitfire_hist","RMSE","MeanState","global","scalar","g m-2 d-1","1.58612","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","fix_spitfire_hist","RMSE Score","MeanState","global","score","1","0.471959","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","fix_spitfire_hist","Overall Score","MeanState","global","score","1","0.596809","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","wie_hist","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.66931","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","wie_hist","Bias","MeanState","global","scalar","g m-2 d-1","-0.0247019","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","wie_hist","Bias Score","MeanState","global","score","1","0.581245","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","wie_hist","Phase Shift","MeanState","global","scalar","months","1.00215","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","wie_hist","Seasonal Cycle Score","MeanState","global","score","1","0.858381","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","wie_hist","RMSE","MeanState","global","scalar","g m-2 d-1","1.59482","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","wie_hist","RMSE Score","MeanState","global","score","1","0.471628","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","wie_hist","Overall Score","MeanState","global","score","1","0.59572","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","wie_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","95.6684","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","wie_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","wie_hist","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","116.182","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","wie_hist","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","115.903","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","wie_hist","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.278723","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","wie_hist","Spatial Distribution Score","MeanState","global","score","1","0.939276","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","wie_hist","Phase Shift","MeanState","global","scalar","months","1.19103","16.0"
