"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","TRENDYv14","Spatial Distribution Score","MeanState","global","score","1","0.923658","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","TRENDYv14","Phase Shift","MeanState","global","scalar","months","1.03343","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","TRENDYv14","Seasonal Cycle Score","MeanState","global","score","1","0.778795","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","TRENDYv14","Bias","MeanState","global","scalar","mm d-1","-0.20839","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","TRENDYv14","Bias Score","MeanState","global","score","1","0.589919","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","TRENDYv14","RMSE","MeanState","global","scalar","mm d-1","0.464369","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","TRENDYv14","RMSE Score","MeanState","global","score","1","0.636724","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","TRENDYv14","Overall Score","MeanState","global","score","1","0.713164","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.44892","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.647636","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.24864","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.24701","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.37255","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Spatial Distribution Score","MeanState","global","score","1","0.917971","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Phase Shift","MeanState","global","scalar","months","1.04646","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Seasonal Cycle Score","MeanState","global","score","1","0.777247","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Bias","MeanState","global","scalar","mm d-1","-0.201905","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Bias Score","MeanState","global","score","1","0.59269","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","RMSE","MeanState","global","scalar","mm d-1","0.444046","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","RMSE Score","MeanState","global","score","1","0.646207","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CRUTS410_accum","Overall Score","MeanState","global","score","1","0.716064","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55798","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12689","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.40714","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.63083","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.247609","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Spatial Distribution Score","MeanState","global","score","1","0.981088","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Phase Shift","MeanState","global","scalar","months","1.37186","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Seasonal Cycle Score","MeanState","global","score","1","0.794293","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Bias","MeanState","global","scalar","mm d-1","0.0728492","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Bias Score","MeanState","global","score","1","0.591184","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","RMSE","MeanState","global","scalar","mm d-1","0.655785","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","RMSE Score","MeanState","global","score","1","0.461053","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUJRAv15_accum","Overall Score","MeanState","global","score","1","0.657734","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55798","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12689","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.09893","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.2677","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.224043","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Spatial Distribution Score","MeanState","global","score","1","0.807274","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Phase Shift","MeanState","global","scalar","months","1.37093","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Seasonal Cycle Score","MeanState","global","score","1","0.798617","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Bias","MeanState","global","scalar","mm d-1","-0.290281","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Bias Score","MeanState","global","score","1","0.454627","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","RMSE","MeanState","global","scalar","mm d-1","0.719531","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","RMSE Score","MeanState","global","score","1","0.550883","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv13","Overall Score","MeanState","global","score","1","0.632457","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55798","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12689","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.25192","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.44853","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.232766","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Spatial Distribution Score","MeanState","global","score","1","0.933341","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Phase Shift","MeanState","global","scalar","months","1.21103","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Seasonal Cycle Score","MeanState","global","score","1","0.818173","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Bias","MeanState","global","scalar","mm d-1","-0.10945","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Bias Score","MeanState","global","score","1","0.529217","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","RMSE","MeanState","global","scalar","mm d-1","0.607498","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","RMSE Score","MeanState","global","score","1","0.564943","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","TRENDYv14","Overall Score","MeanState","global","score","1","0.682123","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55798","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12689","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.25862","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.45639","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.233391","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Spatial Distribution Score","MeanState","global","score","1","0.924373","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Phase Shift","MeanState","global","scalar","months","1.2838","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Seasonal Cycle Score","MeanState","global","score","1","0.812628","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Bias","MeanState","global","scalar","mm d-1","-0.101588","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Bias Score","MeanState","global","score","1","0.534018","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","RMSE","MeanState","global","scalar","mm d-1","0.614113","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","RMSE Score","MeanState","global","score","1","0.557537","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CRUTS410_accum","Overall Score","MeanState","global","score","1","0.677219","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55764","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12771","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.25162","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.44824","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.232431","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Spatial Distribution Score","MeanState","global","score","1","0.933832","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Phase Shift","MeanState","global","scalar","months","1.21673","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Seasonal Cycle Score","MeanState","global","score","1","0.817189","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Bias","MeanState","global","scalar","mm d-1","-0.109401","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Bias Score","MeanState","global","score","1","0.529397","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","RMSE","MeanState","global","scalar","mm d-1","0.607041","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","RMSE Score","MeanState","global","score","1","0.565388","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv14","Overall Score","MeanState","global","score","1","0.682239","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55764","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12771","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.40681","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.63052","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.247215","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Spatial Distribution Score","MeanState","global","score","1","0.981128","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Phase Shift","MeanState","global","scalar","months","1.36883","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Seasonal Cycle Score","MeanState","global","score","1","0.794318","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Bias","MeanState","global","scalar","mm d-1","0.072877","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Bias Score","MeanState","global","score","1","0.592064","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","RMSE","MeanState","global","scalar","mm d-1","0.655579","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","RMSE Score","MeanState","global","score","1","0.46095","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUJRAv15_accum","Overall Score","MeanState","global","score","1","0.657882","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55764","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12771","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.09864","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.26741","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.223804","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Spatial Distribution Score","MeanState","global","score","1","0.807741","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Phase Shift","MeanState","global","scalar","months","1.37423","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Seasonal Cycle Score","MeanState","global","score","1","0.798185","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Bias","MeanState","global","scalar","mm d-1","-0.290228","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Bias Score","MeanState","global","score","1","0.454243","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","RMSE","MeanState","global","scalar","mm d-1","0.718992","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","RMSE Score","MeanState","global","score","1","0.550997","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","TRENDYv13","Overall Score","MeanState","global","score","1","0.632433","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55764","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12771","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.25836","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.45615","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.233099","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Spatial Distribution Score","MeanState","global","score","1","0.924855","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Phase Shift","MeanState","global","scalar","months","1.28658","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Seasonal Cycle Score","MeanState","global","score","1","0.812228","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Bias","MeanState","global","scalar","mm d-1","-0.101492","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Bias Score","MeanState","global","score","1","0.534271","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","RMSE","MeanState","global","scalar","mm d-1","0.613132","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","RMSE Score","MeanState","global","score","1","0.558213","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","CRUTS410_accum","Overall Score","MeanState","global","score","1","0.677556","75.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.34609","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.11369","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Period Mean (original grids)","MeanState","global","scalar","mm d-1","2.18553","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.18553","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Spatial Distribution Score","MeanState","global","score","1","0.98451","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Phase Shift","MeanState","global","scalar","months","0.783977","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Seasonal Cycle Score","MeanState","global","score","1","0.893351","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Bias","MeanState","global","scalar","mm d-1","-0.160552","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Bias Score","MeanState","global","score","1","0.783905","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","RMSE","MeanState","global","scalar","mm d-1","0.604212","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","RMSE Score","MeanState","global","score","1","0.784717","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUJRAv15_accum","Overall Score","MeanState","global","score","1","0.84624","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.34609","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.11369","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Period Mean (original grids)","MeanState","global","scalar","mm d-1","2.18696","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.18696","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Spatial Distribution Score","MeanState","global","score","1","0.984461","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Phase Shift","MeanState","global","scalar","months","0.786072","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Seasonal Cycle Score","MeanState","global","score","1","0.893461","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Bias","MeanState","global","scalar","mm d-1","-0.159124","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Bias Score","MeanState","global","score","1","0.783906","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","RMSE","MeanState","global","scalar","mm d-1","0.60492","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","RMSE Score","MeanState","global","score","1","0.784701","40.0"
"Forcings","Precipitation","GPCPv2.3","CRUTS410_accum","Overall Score","MeanState","global","score","1","0.846246","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.34609","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.11369","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Period Mean (original grids)","MeanState","global","scalar","mm d-1","2.18671","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.18671","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Spatial Distribution Score","MeanState","global","score","1","0.984391","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Phase Shift","MeanState","global","scalar","months","0.785872","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Seasonal Cycle Score","MeanState","global","score","1","0.894175","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Bias","MeanState","global","scalar","mm d-1","-0.15938","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Bias Score","MeanState","global","score","1","0.783694","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","RMSE","MeanState","global","scalar","mm d-1","0.607489","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","RMSE Score","MeanState","global","score","1","0.783245","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv13","Overall Score","MeanState","global","score","1","0.84575","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.34609","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.11369","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Period Mean (original grids)","MeanState","global","scalar","mm d-1","2.1869","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.1869","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Spatial Distribution Score","MeanState","global","score","1","0.984463","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Phase Shift","MeanState","global","scalar","months","0.78593","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Seasonal Cycle Score","MeanState","global","score","1","0.89355","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Bias","MeanState","global","scalar","mm d-1","-0.159185","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Bias Score","MeanState","global","score","1","0.783901","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","RMSE","MeanState","global","scalar","mm d-1","0.604909","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","RMSE Score","MeanState","global","score","1","0.784713","40.0"
"Forcings","Precipitation","GPCPv2.3","TRENDYv14","Overall Score","MeanState","global","score","1","0.846268","40.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.724","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Benchmark Period Mean (complement)","MeanState","global","scalar","K","288.333","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Period Mean (original grids)","MeanState","global","scalar","K","286.745","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Model Period Mean (intersection)","MeanState","global","scalar","K","286.745","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Model Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Spatial Distribution Score","MeanState","global","score","1","0.999787","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Phase Shift","MeanState","global","scalar","months","0.161563","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Seasonal Cycle Score","MeanState","global","score","1","0.982514","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Bias","MeanState","global","scalar","K","0.0212605","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Bias Score","MeanState","global","score","1","0.883882","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","RMSE","MeanState","global","scalar","K","0.707388","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","RMSE Score","MeanState","global","score","1","0.919223","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv13","Overall Score","MeanState","global","score","1","0.940926","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.724","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Benchmark Period Mean (complement)","MeanState","global","scalar","K","288.333","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Period Mean (original grids)","MeanState","global","scalar","K","286.746","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Model Period Mean (intersection)","MeanState","global","scalar","K","286.746","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Model Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Spatial Distribution Score","MeanState","global","score","1","0.999788","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Phase Shift","MeanState","global","scalar","months","0.161326","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Seasonal Cycle Score","MeanState","global","score","1","0.982591","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Bias","MeanState","global","scalar","K","0.0221976","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Bias Score","MeanState","global","score","1","0.883874","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","RMSE","MeanState","global","scalar","K","0.708128","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","RMSE Score","MeanState","global","score","1","0.91912","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","TRENDYv14","Overall Score","MeanState","global","score","1","0.940899","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.724","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","K","288.333","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Period Mean (original grids)","MeanState","global","scalar","K","286.75","50.0"
