"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_byram","Evapotranspiration|GLEAMv3.3a Score","Relationships","global","score","1","0.903973","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_byram","Overall Score","Relationships","global","score","1","0.903973","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.71","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","120.029","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","119.701","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.32776","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Spatial Distribution Score","MeanState","global","score","1","0.943942","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Phase Shift","MeanState","global","scalar","months","1.215","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Seasonal Cycle Score","MeanState","global","score","1","0.834088","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Bias","MeanState","global","scalar","g m-2 d-1","0.137775","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.569491","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","RMSE","MeanState","global","scalar","g m-2 d-1","1.28828","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","RMSE Score","MeanState","global","score","1","0.493832","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Overall Score","MeanState","global","score","1","0.667037","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Evapotranspiration|GLEAMv3.3a Hellinger Distance","Relationships","global","scalar","1","0.59772","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Evapotranspiration|GLEAMv3.3a Score","Relationships","global","score","1","0.90397","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_stand_weighting","Overall Score","Relationships","global","score","1","0.90397","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.71","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","120.113","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","119.785","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.327821","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Spatial Distribution Score","MeanState","global","score","1","0.94355","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Phase Shift","MeanState","global","scalar","months","1.21304","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Seasonal Cycle Score","MeanState","global","score","1","0.834615","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Bias","MeanState","global","scalar","g m-2 d-1","0.139712","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Bias Score","MeanState","global","score","1","0.568554","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","RMSE","MeanState","global","scalar","g m-2 d-1","1.28704","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","RMSE Score","MeanState","global","score","1","0.49531","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Overall Score","MeanState","global","score","1","0.667468","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Evapotranspiration|GLEAMv3.3a Hellinger Distance","Relationships","global","scalar","1","0.596511","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Evapotranspiration|GLEAMv3.3a Score","Relationships","global","score","1","0.903874","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","fix_surffwd","Overall Score","Relationships","global","score","1","0.903874","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","114.05","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","1.89796","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","125.023","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","119.057","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","5.96613","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Spatial Distribution Score","MeanState","global","score","1","0.961916","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Phase Shift","MeanState","global","scalar","months","1.45688","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Seasonal Cycle Score","MeanState","global","score","1","0.778304","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Bias","MeanState","global","scalar","g m-2 d-1","0.106941","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Bias Score","MeanState","global","score","1","0.604477","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","RMSE","MeanState","global","scalar","g m-2 d-1","1.24966","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","RMSE Score","MeanState","global","score","1","0.514897","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_byram","Overall Score","MeanState","global","score","1","0.674899","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","114.05","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","1.89796","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","125.022","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","119.056","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","5.96615","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Spatial Distribution Score","MeanState","global","score","1","0.961904","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Phase Shift","MeanState","global","scalar","months","1.45686","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Seasonal Cycle Score","MeanState","global","score","1","0.778338","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Bias","MeanState","global","scalar","g m-2 d-1","0.106919","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.604431","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","RMSE","MeanState","global","scalar","g m-2 d-1","1.24973","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","RMSE Score","MeanState","global","score","1","0.514901","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_stand_weighting","Overall Score","MeanState","global","score","1","0.674895","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","114.05","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","1.89796","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","125.21","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","119.243","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","5.96617","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Spatial Distribution Score","MeanState","global","score","1","0.961951","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Phase Shift","MeanState","global","scalar","months","1.45633","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Seasonal Cycle Score","MeanState","global","score","1","0.778685","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Bias","MeanState","global","scalar","g m-2 d-1","0.110921","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Bias Score","MeanState","global","score","1","0.60394","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","RMSE","MeanState","global","scalar","g m-2 d-1","1.24852","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","RMSE Score","MeanState","global","score","1","0.515903","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","fix_surffwd","Overall Score","MeanState","global","score","1","0.675276","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.816857","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.815953","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.790283","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.750839","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.3645","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Spatial Distribution Score","MeanState","global","score","1","0.925936","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Phase Shift","MeanState","global","scalar","months","1.08155","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Seasonal Cycle Score","MeanState","global","score","1","0.886853","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Bias","MeanState","global","scalar","mm d-1","-0.0660181","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Bias Score","MeanState","global","score","1","0.657967","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","RMSE","MeanState","global","scalar","mm d-1","0.674602","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","RMSE Score","MeanState","global","score","1","0.53199","75.0"
"HydrologyCycle","Runoff","LORA","fix_surffwd","Overall Score","MeanState","global","score","1","0.706947","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.816857","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.815953","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.790702","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.751268","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.36477","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Spatial Distribution Score","MeanState","global","score","1","0.926013","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Phase Shift","MeanState","global","scalar","months","1.08188","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Seasonal Cycle Score","MeanState","global","score","1","0.886813","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Bias","MeanState","global","scalar","mm d-1","-0.0655892","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.657749","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","RMSE","MeanState","global","scalar","mm d-1","0.675133","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","RMSE Score","MeanState","global","score","1","0.531836","75.0"
"HydrologyCycle","Runoff","LORA","fix_stand_weighting","Overall Score","MeanState","global","score","1","0.70685","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.816857","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.815953","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.790682","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.751246","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.36477","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Spatial Distribution Score","MeanState","global","score","1","0.926014","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Phase Shift","MeanState","global","scalar","months","1.08188","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Seasonal Cycle Score","MeanState","global","score","1","0.886812","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Bias","MeanState","global","scalar","mm d-1","-0.0656107","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Bias Score","MeanState","global","score","1","0.65775","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","RMSE","MeanState","global","scalar","mm d-1","0.67512","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","RMSE Score","MeanState","global","score","1","0.531841","75.0"
"HydrologyCycle","Runoff","LORA","fix_byram","Overall Score","MeanState","global","score","1","0.706851","75.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.724101","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.07634","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.804641","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.747926","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.24376","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Spatial Distribution Score","MeanState","global","score","1","0.959932","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Phase Shift","MeanState","global","scalar","months","1.33569","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Seasonal Cycle Score","MeanState","global","score","1","0.858424","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Bias","MeanState","global","scalar","mm d-1","0.0238252","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Bias Score","MeanState","global","score","1","0.675449","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","RMSE","MeanState","global","scalar","mm d-1","0.63676","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","RMSE Score","MeanState","global","score","1","0.461886","125.0"
"HydrologyCycle","Runoff","CLASS","fix_byram","Overall Score","MeanState","global","score","1","0.683515","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.724101","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.07634","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.804675","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.747964","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.24377","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Spatial Distribution Score","MeanState","global","score","1","0.959931","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Phase Shift","MeanState","global","scalar","months","1.33566","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Seasonal Cycle Score","MeanState","global","score","1","0.858418","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Bias","MeanState","global","scalar","mm d-1","0.0238637","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.675451","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","RMSE","MeanState","global","scalar","mm d-1","0.636785","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","RMSE Score","MeanState","global","score","1","0.461875","125.0"
"HydrologyCycle","Runoff","CLASS","fix_stand_weighting","Overall Score","MeanState","global","score","1","0.68351","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.724101","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.07634","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.804298","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.747574","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.24349","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Spatial Distribution Score","MeanState","global","score","1","0.959959","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Phase Shift","MeanState","global","scalar","months","1.33601","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Seasonal Cycle Score","MeanState","global","score","1","0.85836","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Bias","MeanState","global","scalar","mm d-1","0.0234729","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Bias Score","MeanState","global","score","1","0.675567","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","RMSE","MeanState","global","scalar","mm d-1","0.636383","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","RMSE Score","MeanState","global","score","1","0.46197","125.0"
"HydrologyCycle","Runoff","CLASS","fix_surffwd","Overall Score","MeanState","global","score","1","0.683565","125.0"
"HydrologyCycle","Runoff","Dai","fix_byram","Period Mean","MeanState","global","scalar","mm d-1","0.749595","75.0"
"HydrologyCycle","Runoff","Dai","fix_byram","Bias","MeanState","global","scalar","mm d-1","-0.0758131","75.0"
"HydrologyCycle","Runoff","Dai","fix_byram","Bias Score","MeanState","global","score","1","0.779588","75.0"
"HydrologyCycle","Runoff","Dai","fix_byram","Interannual Variability Score","MeanState","global","score","1","0.593544","75.0"
"HydrologyCycle","Runoff","Dai","fix_byram","Spatial Distribution Score","MeanState","global","score","1","0.943296","75.0"
"HydrologyCycle","Runoff","Dai","fix_byram","Overall Score","MeanState","global","score","1","0.772143","75.0"
"HydrologyCycle","Runoff","Dai","fix_surffwd","Period Mean","MeanState","global","scalar","mm d-1","0.74937","75.0"
"HydrologyCycle","Runoff","Dai","fix_surffwd","Bias","MeanState","global","scalar","mm d-1","-0.076038","75.0"
"HydrologyCycle","Runoff","Dai","fix_surffwd","Bias Score","MeanState","global","score","1","0.779856","75.0"
"HydrologyCycle","Runoff","Dai","fix_surffwd","Interannual Variability Score","MeanState","global","score","1","0.593509","75.0"
"HydrologyCycle","Runoff","Dai","fix_surffwd","Spatial Distribution Score","MeanState","global","score","1","0.943146","75.0"
"HydrologyCycle","Runoff","Dai","fix_surffwd","Overall Score","MeanState","global","score","1","0.77217","75.0"
"HydrologyCycle","Runoff","Dai","fix_stand_weighting","Period Mean","MeanState","global","scalar","mm d-1","0.749612","75.0"
"HydrologyCycle","Runoff","Dai","fix_stand_weighting","Bias","MeanState","global","scalar","mm d-1","-0.0757962","75.0"
"HydrologyCycle","Runoff","Dai","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.779579","75.0"
"HydrologyCycle","Runoff","Dai","fix_stand_weighting","Interannual Variability Score","MeanState","global","score","1","0.593542","75.0"
"HydrologyCycle","Runoff","Dai","fix_stand_weighting","Spatial Distribution Score","MeanState","global","score","1","0.943294","75.0"
"HydrologyCycle","Runoff","Dai","fix_stand_weighting","Overall Score","MeanState","global","score","1","0.772138","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.331542","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0.0340364","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Period Mean (original grids)","MeanState","global","scalar","%","0.413836","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Model Period Mean (intersection)","MeanState","global","scalar","%","0.464337","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Model Period Mean (complement)","MeanState","global","scalar","%","0.0281117","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Spatial Distribution Score","MeanState","global","score","1","0.650119","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Phase Shift","MeanState","global","scalar","months","3.23362","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Seasonal Cycle Score","MeanState","global","score","1","0.451383","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Bias","MeanState","global","scalar","%","0.132795","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Bias Score","MeanState","global","score","1","0.712643","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","RMSE","MeanState","global","scalar","%","0.795627","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","RMSE Score","MeanState","global","score","1","0.666637","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_surffwd","Overall Score","MeanState","global","score","1","0.629484","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.331542","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0.0340364","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Period Mean (original grids)","MeanState","global","scalar","%","0.507936","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Model Period Mean (intersection)","MeanState","global","scalar","%","0.569183","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Model Period Mean (complement)","MeanState","global","scalar","%","0.0401315","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Spatial Distribution Score","MeanState","global","score","1","0.648369","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Phase Shift","MeanState","global","scalar","months","3.23362","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Seasonal Cycle Score","MeanState","global","score","1","0.451383","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Bias","MeanState","global","scalar","%","0.23764","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Bias Score","MeanState","global","score","1","0.686028","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","RMSE","MeanState","global","scalar","%","0.82426","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","RMSE Score","MeanState","global","score","1","0.666637","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_byram","Overall Score","MeanState","global","score","1","0.623811","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_stand_weighting","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.331542","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_stand_weighting","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0.0340364","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_stand_weighting","Period Mean (original grids)","MeanState","global","scalar","%","0.519996","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_stand_weighting","Model Period Mean (intersection)","MeanState","global","scalar","%","0.582308","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_stand_weighting","Model Period Mean (complement)","MeanState","global","scalar","%","0.0440594","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_stand_weighting","Spatial Distribution Score","MeanState","global","score","1","0.641013","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_stand_weighting","Phase Shift","MeanState","global","scalar","months","3.23362","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_stand_weighting","Seasonal Cycle Score","MeanState","global","score","1","0.451383","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_stand_weighting","Bias","MeanState","global","scalar","%","0.250766","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.681723","75.0"
