"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv15_CRUTS410_S3","Spatial Distribution Score","MeanState","global","score","1","0.895452","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv15_CRUTS410_S3","Bias","MeanState","global","scalar","kg m-2","1.17595","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv15_CRUTS410_S3","Bias Score","MeanState","global","score","1","0.0330611","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv15_CRUTS410_S3","Overall Score","MeanState","global","score","1","0.464257","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","upperbnf","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","474.84","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","upperbnf","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","6.85758","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","upperbnf","Period Mean (original grids)","MeanState","global","scalar","Pg","501.992","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","upperbnf","Model Period Mean (intersection)","MeanState","global","scalar","Pg","501.99","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","upperbnf","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.0013356","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","upperbnf","Spatial Distribution Score","MeanState","global","score","1","0.897559","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","upperbnf","Bias","MeanState","global","scalar","kg m-2","0.235105","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","upperbnf","Bias Score","MeanState","global","score","1","0.0384614","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","upperbnf","Overall Score","MeanState","global","score","1","0.46801","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","NMIP3prod_SH1","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","474.84","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","NMIP3prod_SH1","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","6.85758","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","NMIP3prod_SH1","Period Mean (original grids)","MeanState","global","scalar","Pg","484.242","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","NMIP3prod_SH1","Model Period Mean (intersection)","MeanState","global","scalar","Pg","484.241","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","NMIP3prod_SH1","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.00123347","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","NMIP3prod_SH1","Spatial Distribution Score","MeanState","global","score","1","0.886757","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","NMIP3prod_SH1","Bias","MeanState","global","scalar","kg m-2","0.103743","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","NMIP3prod_SH1","Bias Score","MeanState","global","score","1","0.0345906","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","NMIP3prod_SH1","Overall Score","MeanState","global","score","1","0.460674","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","baseline20260821","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","474.84","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","baseline20260821","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","6.85758","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","baseline20260821","Period Mean (original grids)","MeanState","global","scalar","Pg","480.816","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","baseline20260821","Model Period Mean (intersection)","MeanState","global","scalar","Pg","480.815","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","baseline20260821","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.00123347","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","baseline20260821","Spatial Distribution Score","MeanState","global","score","1","0.886135","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","baseline20260821","Bias","MeanState","global","scalar","kg m-2","0.0785472","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","baseline20260821","Bias Score","MeanState","global","score","1","0.0342403","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","baseline20260821","Overall Score","MeanState","global","score","1","0.460188","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3_SH1","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3_SH1","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3_SH1","Period Mean (original grids)","MeanState","global","scalar","Pg","486.058","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3_SH1","Model Period Mean (intersection)","MeanState","global","scalar","Pg","486.058","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3_SH1","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3_SH1","Spatial Distribution Score","MeanState","global","score","1","0.875403","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3_SH1","Bias","MeanState","global","scalar","kg m-2","0.720123","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3_SH1","Bias Score","MeanState","global","score","1","0.641658","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3_SH1","Overall Score","MeanState","global","score","1","0.758531","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","midbnf","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","midbnf","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","midbnf","Period Mean (original grids)","MeanState","global","scalar","Pg","496.725","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","midbnf","Model Period Mean (intersection)","MeanState","global","scalar","Pg","496.725","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","midbnf","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","midbnf","Spatial Distribution Score","MeanState","global","score","1","0.885277","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","midbnf","Bias","MeanState","global","scalar","kg m-2","0.799202","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","midbnf","Bias Score","MeanState","global","score","1","0.648618","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","midbnf","Overall Score","MeanState","global","score","1","0.766948","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3prod_SH1","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3prod_SH1","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3prod_SH1","Period Mean (original grids)","MeanState","global","scalar","Pg","484.901","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3prod_SH1","Model Period Mean (intersection)","MeanState","global","scalar","Pg","484.901","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3prod_SH1","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3prod_SH1","Spatial Distribution Score","MeanState","global","score","1","0.878615","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3prod_SH1","Bias","MeanState","global","scalar","kg m-2","0.71153","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3prod_SH1","Bias Score","MeanState","global","score","1","0.644226","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","NMIP3prod_SH1","Overall Score","MeanState","global","score","1","0.76142","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv15_CRUTS410_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv15_CRUTS410_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv15_CRUTS410_S3","Period Mean (original grids)","MeanState","global","scalar","Pg","629.585","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv15_CRUTS410_S3","Model Period Mean (intersection)","MeanState","global","scalar","Pg","629.585","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv15_CRUTS410_S3","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv15_CRUTS410_S3","Spatial Distribution Score","MeanState","global","score","1","0.872789","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv15_CRUTS410_S3","Bias","MeanState","global","scalar","kg m-2","1.78451","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv15_CRUTS410_S3","Bias Score","MeanState","global","score","1","0.637764","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv15_CRUTS410_S3","Overall Score","MeanState","global","score","1","0.755277","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","baseline20260821","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","baseline20260821","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","baseline20260821","Period Mean (original grids)","MeanState","global","scalar","Pg","481.315","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","baseline20260821","Model Period Mean (intersection)","MeanState","global","scalar","Pg","481.315","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","baseline20260821","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","baseline20260821","Spatial Distribution Score","MeanState","global","score","1","0.878149","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","baseline20260821","Bias","MeanState","global","scalar","kg m-2","0.684987","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","baseline20260821","Bias Score","MeanState","global","score","1","0.642483","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","baseline20260821","Overall Score","MeanState","global","score","1","0.760316","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","upperbnf","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","upperbnf","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","upperbnf","Period Mean (original grids)","MeanState","global","scalar","Pg","502.705","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","upperbnf","Model Period Mean (intersection)","MeanState","global","scalar","Pg","502.705","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","upperbnf","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","upperbnf","Spatial Distribution Score","MeanState","global","score","1","0.886306","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","upperbnf","Bias","MeanState","global","scalar","kg m-2","0.843547","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","upperbnf","Bias Score","MeanState","global","score","1","0.650029","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","upperbnf","Overall Score","MeanState","global","score","1","0.768167","100.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Period Mean (original grids)","MeanState","global","scalar","1","2.22883","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Model Period Mean (intersection)","MeanState","global","scalar","1","2.22883","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Model Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Spatial Distribution Score","MeanState","global","score","1","0.738593","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Phase Shift","MeanState","global","scalar","months","1.97062","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Seasonal Cycle Score","MeanState","global","score","1","0.615726","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Bias","MeanState","global","scalar","1","0.871474","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Bias Score","MeanState","global","score","1","0.216656","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","RMSE","MeanState","global","scalar","1","1.24405","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","RMSE Score","MeanState","global","score","1","0.394137","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Overall Score","MeanState","global","score","1","0.47185","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3prod_SH1","Overall Score","Relationships","global","score","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Period Mean (original grids)","MeanState","global","scalar","1","1.93457","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Model Period Mean (intersection)","MeanState","global","scalar","1","1.93457","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Model Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Spatial Distribution Score","MeanState","global","score","1","0.850733","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Phase Shift","MeanState","global","scalar","months","1.85243","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Seasonal Cycle Score","MeanState","global","score","1","0.614595","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Bias","MeanState","global","scalar","1","0.577221","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Bias Score","MeanState","global","score","1","0.252852","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","RMSE","MeanState","global","scalar","1","0.952404","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","RMSE Score","MeanState","global","score","1","0.368229","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Overall Score","MeanState","global","score","1","0.490927","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.678019","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.699509","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv15_CRUTS410_S3","Overall Score","Relationships","global","score","1","0.699509","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Period Mean (original grids)","MeanState","global","scalar","1","2.2438","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Model Period Mean (intersection)","MeanState","global","scalar","1","2.2438","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Model Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Spatial Distribution Score","MeanState","global","score","1","0.739108","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Phase Shift","MeanState","global","scalar","months","1.97098","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Seasonal Cycle Score","MeanState","global","score","1","0.615508","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Bias","MeanState","global","scalar","1","0.886445","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Bias Score","MeanState","global","score","1","0.212563","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","RMSE","MeanState","global","scalar","1","1.25621","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","RMSE Score","MeanState","global","score","1","0.391615","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Overall Score","MeanState","global","score","1","0.470082","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","NMIP3_SH1","Overall Score","Relationships","global","score","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Period Mean (original grids)","MeanState","global","scalar","1","2.29827","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Model Period Mean (intersection)","MeanState","global","scalar","1","2.29827","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Model Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Spatial Distribution Score","MeanState","global","score","1","0.731504","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Phase Shift","MeanState","global","scalar","months","2.21845","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Seasonal Cycle Score","MeanState","global","score","1","0.569141","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Bias","MeanState","global","scalar","1","0.940922","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Bias Score","MeanState","global","score","1","0.224952","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","RMSE","MeanState","global","scalar","1","1.24314","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","RMSE Score","MeanState","global","score","1","0.33617","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Overall Score","MeanState","global","score","1","0.439587","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","upperbnf","Overall Score","Relationships","global","score","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Period Mean (original grids)","MeanState","global","scalar","1","2.41035","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Model Period Mean (intersection)","MeanState","global","scalar","1","2.41035","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Model Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Spatial Distribution Score","MeanState","global","score","1","0.742838","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Phase Shift","MeanState","global","scalar","months","2.27241","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Seasonal Cycle Score","MeanState","global","score","1","0.560384","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Bias","MeanState","global","scalar","1","1.053","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Bias Score","MeanState","global","score","1","0.201648","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","RMSE","MeanState","global","scalar","1","1.34038","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","RMSE Score","MeanState","global","score","1","0.334556","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Overall Score","MeanState","global","score","1","0.434797","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","baseline20260821","Overall Score","Relationships","global","score","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Period Mean (original grids)","MeanState","global","scalar","1","2.38036","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Model Period Mean (intersection)","MeanState","global","scalar","1","2.38036","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Model Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Spatial Distribution Score","MeanState","global","score","1","0.709917","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Phase Shift","MeanState","global","scalar","months","2.23498","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Seasonal Cycle Score","MeanState","global","score","1","0.56642","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Bias","MeanState","global","scalar","1","1.02301","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Bias Score","MeanState","global","score","1","0.215698","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","RMSE","MeanState","global","scalar","1","1.32101","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","RMSE Score","MeanState","global","score","1","0.336083","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Overall Score","MeanState","global","score","1","0.43284","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","midbnf","Overall Score","Relationships","global","score","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.2191","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.41296","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Period Mean (original grids)","MeanState","global","scalar","1","2.36604","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Model Period Mean (intersection)","MeanState","global","scalar","1","2.36719","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Model Period Mean (complement)","MeanState","global","scalar","1","0.279711","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Spatial Distribution Score","MeanState","global","score","1","0.694269","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Phase Shift","MeanState","global","scalar","months","2.34818","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Seasonal Cycle Score","MeanState","global","score","1","0.608223","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Bias","MeanState","global","scalar","1","1.14809","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Bias Score","MeanState","global","score","1","0.193099","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","RMSE","MeanState","global","scalar","1","1.42949","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","RMSE Score","MeanState","global","score","1","0.474776","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Overall Score","MeanState","global","score","1","0.489029","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","midbnf","Overall Score","Relationships","global","score","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.2191","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.41296","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Period Mean (original grids)","MeanState","global","scalar","1","2.28114","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Model Period Mean (intersection)","MeanState","global","scalar","1","2.28224","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Model Period Mean (complement)","MeanState","global","scalar","1","0.277739","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Spatial Distribution Score","MeanState","global","score","1","0.718215","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Phase Shift","MeanState","global","scalar","months","2.33062","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Seasonal Cycle Score","MeanState","global","score","1","0.611253","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Bias","MeanState","global","scalar","1","1.06314","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Bias Score","MeanState","global","score","1","0.202221","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","RMSE","MeanState","global","scalar","1","1.34772","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","RMSE Score","MeanState","global","score","1","0.475708","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","upperbnf","Overall Score","MeanState","global","score","1","0.496621","45.0"
